State,Biden _Share,Trump_Share,2020_Population
Alabama,36.60%,62.00%,5030053
Alaska,42.80%,52.80%,736081
Arizona,49.40%,49.10%,7158923
Arkansas,34.80%,62.40%,3013756
California,63.50%,34.30%,39576757
Colorado,55.40%,41.90%,5782171
Connecticut,59.30%,39.20%,3608298
Delaware,58.70%,39.80%,990837
District of Columbia,92.10%,5.40%,712816
Florida,47.90%,51.20%,21570527
Georgia,49.50%,49.30%,10725274
Hawaii,63.70%,34.30%,1460137
Idaho,33.10%,63.90%,1841377
Illinois,57.50%,40.60%,12822739
Indiana,41.00%,57.00%,6790280
Iowa,44.90%,53.10%,3192406
Kansas,41.60%,56.20%,2940865
Kentucky,36.20%,62.10%,4509342
Louisiana,39.90%,58.50%,4661468
Maine,53.10%,44.00%,1363582
Maine 1st District,60.10%,37.00%,686598
Maine 2nd District,44.80%,52.30%,654227
Maryland,65.40%,32.20%,6185278
Massachusetts,65.60%,32.10%,7033469
Michigan,50.60%,47.80%,10084442
Minnesota,52.40%,45.30%,5709752
Mississippi,41.10%,57.60%,2963914
Missouri,41.40%,56.80%,6160281
Montana,40.50%,56.90%,1085407
Nebraska,39.40%,58.50%,1923826
Nebraska 1st District,41.30%,56.30%,649058
Nebraska 2nd District,52.20%,45.70%,675243
Nebraska 3rd District,22.40%,75.60%,599525
Nevada,50.10%,47.70%,3108462
New Hampshire,52.70%,45.40%,1379089
New Jersey,57.30%,41.40%,9294493
New Mexico,54.30%,43.50%,2120220
New York,60.90%,37.70%,20215751
North Carolina,48.60%,49.90%,10453948
North Dakota,31.80%,65.10%,779702
Ohio,45.20%,53.30%,11808848
Oklahoma,32.30%,65.40%,3963516
Oregon,56.50%,40.40%,4241500
Pennsylvania,50.00%,48.80%,13011844
Rhode Island,59.40%,38.60%,1098163
South Carolina,43.40%,55.10%,5124712
South Dakota,35.60%,61.80%,887770
Tennessee,37.50%,60.70%,6916897
Texas,46.50%,52.10%,29183290
Utah,37.60%,58.10%,3275252
Vermont,66.10%,30.70%,643503
Virginia,54.10%,44.00%,8654542
Washington,58.00%,38.80%,7715946
West Virginia,29.70%,68.60%,1795045
Wisconsin,49.40%,48.80%,5897473
Wyoming,26.60%,69.90%,577719
